Envelope at z = 9775
Collimator 2 envelope
-60.9727,-3.63636
-59.444,9.93134
-165.029,34.0304
-169.273,-3.63636
-165.029,-41.3031
-59.444,-17.2041
-64.6091,0
-63.0804,13.5677
-168.665,37.6667
-172.909,0
-168.665,-37.6667
-63.0804,-13.5677
-60.9727,3.63636
-59.444,17.2041
-165.029,41.3031
-169.273,3.63636
-165.029,-34.0304
-59.444,-9.93134
-57.3364,0
-55.8077,13.5677
-161.392,37.6667
-165.636,0
-161.392,-37.6667
-55.8077,-13.5677
-55.2465,-2.82528
-53.8613,9.46822
-149.53,31.304
-153.375,-2.82528
-149.53,-36.9545
-53.8613,-15.1188
-58.0717,0
-56.6866,12.2935
-152.355,34.1293
-156.201,0
-152.355,-34.1293
-56.6866,-12.2935
-55.2465,2.82528
-53.8613,15.1188
-149.53,36.9545
-153.375,2.82528
-149.53,-31.304
-53.8613,-9.46822
-52.4212,0
-51.036,12.2935
-146.705,34.1293
-150.55,0
-146.705,-34.1293
-51.036,-12.2935
