4.5 
-0.0590606 0.013991
-0.0674431 0.0158702
-0.0758255 0.0177494
-0.0770673 0.0100669
-0.0775869 0.00201338
-0.0777168 0
-0.0775869 -0.00201338
-0.0770673 -0.0100669
-0.0758255 -0.0177494
-0.0674431 -0.0158702
-0.0590606 -0.013991
-0.0422957 -0.0102326
-0.0339132 -0.00835334
-0.0255308 -0.00647413
4.6 
-0.0262327 0
-0.0256042 0.00648163
-0.0339975 0.00836404
-0.0423908 0.0102465
-0.0591773 0.0140113
-0.0675706 0.0158937
-0.0759639 0.0177761
-0.0772098 0.0100904
-0.0777281 0.00201808
-0.0778577 0
-0.0777281 -0.00201808
-0.0772098 -0.0100904
-0.0759639 -0.0177761
-0.0675706 -0.0158937
-0.0591773 -0.0140113
-0.0423908 -0.0102465
-0.0339975 -0.00836404
-0.0256042 -0.00648163
4.61 
-0.026306 0
-0.0256777 0.00648912
-0.0340818 0.00837473
-0.0424859 0.0102603
-0.0592942 0.0140316
-0.0676983 0.0159172
-0.0761024 0.0178028
-0.0773523 0.0101139
-0.0778693 0.00202278
-0.0779986 0
-0.0778693 -0.00202278
-0.0773523 -0.0101139
-0.0761024 -0.0178028
-0.0676983 -0.0159172
-0.0592942 -0.0140316
-0.0424859 -0.0102603
-0.0340818 -0.00837473
-0.0256777 -0.00648912
4.62 
-0.0263792 0
-0.0257512 0.00649683
-0.0341661 0.00838561
-0.0425811 0.0102744
-0.059411 0.0140519
-0.067826 0.0159407
-0.0762409 0.0178295
-0.0774948 0.0101373
-0.0780106 0.00202746
-0.0781395 0
-0.0780106 -0.00202746
-0.0774948 -0.0101373
-0.0762409 -0.0178295
-0.067826 -0.0159407
-0.059411 -0.0140519
-0.0425811 -0.0102744
-0.0341661 -0.00838561
-0.0257512 -0.00649683
4.63 
-0.0264526 0
-0.0258245 0.0065045
-0.0342503 0.00839643
-0.0426761 0.0102884
-0.0595278 0.0140722
-0.0679536 0.0159642
-0.0763794 0.0178561
-0.0776373 0.0101608
-0.0781517 0.00203216
-0.0782803 0
-0.0781517 -0.00203216
-0.0776373 -0.0101608
-0.0763794 -0.0178561
-0.0679536 -0.0159642
-0.0595278 -0.0140722
-0.0426761 -0.0102884
-0.0342503 -0.00839643
-0.0258245 -0.0065045
4.64 
-0.026526 0
-0.0258976 0.00651226
-0.0343343 0.00840735
-0.042771 0.0103024
-0.0596444 0.0140926
-0.0680811 0.0159877
-0.0765178 0.0178828
-0.0777798 0.0101843
-0.0782929 0.00203686
-0.0784212 0
-0.0782929 -0.00203686
-0.0777798 -0.0101843
-0.0765178 -0.0178828
-0.0680811 -0.0159877
-0.0596444 -0.0140926
-0.042771 -0.0103024
-0.0343343 -0.00840735
-0.0258976 -0.00651226
4.65 
-0.0265995 0
-0.0259705 0.00652016
-0.0344182 0.00841837
-0.0428659 0.0103166
-0.0597613 0.014113
-0.068209 0.0160112
-0.0766567 0.0179094
-0.0779223 0.0102077
-0.0784341 0.00204154
-0.0785621 0
-0.0784341 -0.00204154
-0.0779223 -0.0102077
-0.0766567 -0.0179094
-0.068209 -0.0160112
-0.0597613 -0.014113
-0.0428659 -0.0103166
-0.0344182 -0.00841837
-0.0259705 -0.00652016
4.66 
-0.0266729 0
-0.0260434 0.00652807
-0.0345022 0.00842943
-0.042961 0.0103308
-0.0598785 0.0141335
-0.0683373 0.0160348
-0.0767961 0.0179362
-0.0780648 0.0102313
-0.0785754 0.00204626
-0.078703 0
-0.0785754 -0.00204626
-0.0780648 -0.0102313
-0.0767961 -0.0179362
-0.0683373 -0.0160348
-0.0598785 -0.0141335
-0.042961 -0.0103308
-0.0345022 -0.00842943
-0.0260434 -0.00652807
4.67 
-0.0267464 0
-0.0261163 0.00653603
-0.0345862 0.00844053
-0.043056 0.010345
-0.0599958 0.014154
-0.0684656 0.0160585
-0.0769355 0.017963
-0.0782073 0.0102548
-0.0787165 0.00205096
-0.0788438 0
-0.0787165 -0.00205096
-0.0782073 -0.0102548
-0.0769355 -0.017963
-0.0684656 -0.0160585
-0.0599958 -0.014154
-0.043056 -0.010345
-0.0345862 -0.00844053
-0.0261163 -0.00653603
4.68 
-0.0268199 0
-0.0261893 0.00654401
-0.0346702 0.00845164
-0.0431511 0.0103593
-0.060113 0.0141745
-0.0685939 0.0160822
-0.0770748 0.0179898
-0.0783498 0.0102782
-0.0788577 0.00205564
-0.0789847 0
-0.0788577 -0.00205564
-0.0783498 -0.0102782
-0.0770748 -0.0179898
-0.0685939 -0.0160822
-0.060113 -0.0141745
-0.0431511 -0.0103593
-0.0346702 -0.00845164
-0.0261893 -0.00654401
4.69 
-0.0268933 0
-0.0262622 0.00655213
-0.0347542 0.00846289
-0.0432462 0.0103737
-0.0602301 0.0141952
-0.0687221 0.0161059
-0.0772141 0.0180167
-0.0784923 0.0103017
-0.0789989 0.00206034
-0.0791256 0
-0.0789989 -0.00206034
-0.0784923 -0.0103017
-0.0772141 -0.0180167
-0.0687221 -0.0161059
-0.0602301 -0.0141952
-0.0432462 -0.0103737
-0.0347542 -0.00846289
-0.0262622 -0.00655213
4.7 
-0.0269667 0
-0.0263351 0.00656022
-0.0348382 0.00847413
-0.0433412 0.010388
-0.0603474 0.0142159
-0.0688504 0.0161298
-0.0773535 0.0180437
-0.0786348 0.0103253
-0.0791402 0.00206506
-0.0792665 0
-0.0791402 -0.00206506
-0.0786348 -0.0103253
-0.0773535 -0.0180437
-0.0688504 -0.0161298
-0.0603474 -0.0142159
-0.0433412 -0.010388
-0.0348382 -0.00847413
-0.0263351 -0.00656022
4.71 
-0.0270402 0
-0.026408 0.00656856
-0.0349221 0.00848557
-0.0434363 0.0104026
-0.0604645 0.0142366
-0.0689787 0.0161536
-0.0774928 0.0180706
-0.0787773 0.0103487
-0.0792813 0.00206974
-0.0794073 0
-0.0792813 -0.00206974
-0.0787773 -0.0103487
-0.0774928 -0.0180706
-0.0689787 -0.0161536
-0.0604645 -0.0142366
-0.0434363 -0.0104026
-0.0349221 -0.00848557
-0.026408 -0.00656856
4.72 
-0.0271136 0
-0.0264809 0.00657707
-0.0350061 0.00849713
-0.0435313 0.0104172
-0.0605818 0.0142573
-0.069107 0.0161773
-0.0776322 0.0180974
-0.0789198 0.0103722
-0.0794225 0.00207444
-0.0795482 0
-0.0794225 -0.00207444
-0.0789198 -0.0103722
-0.0776322 -0.0180974
-0.069107 -0.0161773
-0.0605818 -0.0142573
-0.0435313 -0.0104172
-0.0350061 -0.00849713
-0.0264809 -0.00657707
4.73 
-0.027187 0
-0.0265538 0.0065857
-0.0350901 0.00850878
-0.0436264 0.0104319
-0.0606989 0.014278
-0.0692352 0.0162011
-0.0777715 0.0181242
-0.0790624 0.0103958
-0.0795641 0.00207916
-0.0796895 0
-0.0795641 -0.00207916
-0.0790624 -0.0103958
-0.0777715 -0.0181242
-0.0692352 -0.0162011
-0.0606989 -0.014278
-0.0436264 -0.0104319
-0.0350901 -0.00850878
-0.0265538 -0.0065857
4.74 
-0.0272604 0
-0.0266267 0.0065944
-0.035174 0.0085205
-0.0437214 0.0104466
-0.0608161 0.0142988
-0.0693635 0.0162249
-0.0779108 0.018151
-0.079205 0.0104192
-0.079706 0.00208384
-0.0798313 0
-0.079706 -0.00208384
-0.079205 -0.0104192
-0.0779108 -0.018151
-0.0693635 -0.0162249
-0.0608161 -0.0142988
-0.0437214 -0.0104466
-0.035174 -0.0085205
-0.0266267 -0.0065944
4.75 
-0.0273338 0
-0.0266997 0.0066031
-0.0352581 0.00853222
-0.0438165 0.0104613
-0.0609334 0.0143196
-0.0694918 0.0162487
-0.0780502 0.0181778
-0.0793476 0.0104427
-0.0798483 0.00208854
-0.0799735 0
-0.0798483 -0.00208854
-0.0793476 -0.0104427
-0.0780502 -0.0181778
-0.0694918 -0.0162487
-0.0609334 -0.0143196
-0.0438165 -0.0104613
-0.0352581 -0.00853222
-0.0266997 -0.0066031
4.76 
-0.0274072 0
-0.0267726 0.00661186
-0.0353421 0.00854398
-0.0439115 0.0104761
-0.0610505 0.0143404
-0.0696199 0.0162725
-0.0781894 0.0182046
-0.0794902 0.0104662
-0.0799906 0.00209324
-0.0801157 0
-0.0799906 -0.00209324
-0.0794902 -0.0104662
-0.0781894 -0.0182046
-0.0696199 -0.0162725
-0.0610505 -0.0143404
-0.0439115 -0.0104761
-0.0353421 -0.00854398
-0.0267726 -0.00661186
4.77 
-0.0274806 0
-0.0268455 0.0066206
-0.035426 0.00855575
-0.0440066 0.0104909
-0.0611676 0.0143612
-0.0697482 0.0162964
-0.0783287 0.0182315
-0.0796329 0.0104897
-0.0801328 0.00209794
-0.0802578 0
-0.0801328 -0.00209794
-0.0796329 -0.0104897
-0.0783287 -0.0182315
-0.0697482 -0.0162964
-0.0611676 -0.0143612
-0.0440066 -0.0104909
-0.035426 -0.00855575
-0.0268455 -0.0066206
4.78 
-0.0275539 0
-0.0269184 0.0066294
-0.03551 0.00856755
-0.0441016 0.0105057
-0.0612848 0.014382
-0.0698764 0.0163201
-0.078468 0.0182583
-0.0797755 0.0105132
-0.0802751 0.00210264
-0.0804 0
-0.0802751 -0.00210264
-0.0797755 -0.0105132
-0.078468 -0.0182583
-0.0698764 -0.0163201
-0.0612848 -0.014382
-0.0441016 -0.0105057
-0.03551 -0.00856755
-0.0269184 -0.0066294
4.79 
-0.0276272 0
-0.0269913 0.00663826
-0.035594 0.00857943
-0.0441968 0.0105206
-0.0614023 0.014403
-0.070005 0.0163441
-0.0786078 0.0182853
-0.0799181 0.0105367
-0.0804174 0.00210734
-0.0805422 0
-0.0804174 -0.00210734
-0.0799181 -0.0105367
-0.0786078 -0.0182853
-0.070005 -0.0163441
-0.0614023 -0.014403
-0.0441968 -0.0105206
-0.035594 -0.00857943
-0.0269913 -0.00663826
4.8 
-0.0277005 0
-0.0270643 0.00664713
-0.0356782 0.00859134
-0.0442922 0.0105356
-0.06152 0.014424
-0.070134 0.0163682
-0.0787479 0.0183124
-0.0800606 0.0105601
-0.0805596 0.00211202
-0.0806844 0
-0.0805596 -0.00211202
-0.0800606 -0.0105601
-0.0787479 -0.0183124
-0.070134 -0.0163682
-0.06152 -0.014424
-0.0442922 -0.0105356
-0.0356782 -0.00859134
-0.0270643 -0.00664713
4.81 
-0.0277738 0
-0.0271372 0.00665618
-0.0357623 0.00860338
-0.0443875 0.0105506
-0.0616377 0.014445
-0.0702629 0.0163922
-0.078888 0.0183394
-0.0802031 0.0105836
-0.080702 0.00211672
-0.0808267 0
-0.080702 -0.00211672
-0.0802031 -0.0105836
-0.078888 -0.0183394
-0.0702629 -0.0163922
-0.0616377 -0.014445
-0.0443875 -0.0105506
-0.0357623 -0.00860338
-0.0271372 -0.00665618
4.82 
-0.027847 0
-0.0272101 0.00666531
-0.0358464 0.00861551
-0.0444827 0.0105657
-0.0617554 0.0144661
-0.0703917 0.0164163
-0.079028 0.0183665
-0.0803456 0.0106071
-0.0808442 0.00212142
-0.0809689 0
-0.0808442 -0.00212142
-0.0803456 -0.0106071
-0.079028 -0.0183665
-0.0703917 -0.0164163
-0.0617554 -0.0144661
-0.0444827 -0.0105657
-0.0358464 -0.00861551
-0.0272101 -0.00666531
4.83 
-0.0279203 0
-0.027283 0.00667448
-0.0359305 0.00862767
-0.044578 0.0105809
-0.0618731 0.0144872
-0.0705206 0.0164404
-0.0791681 0.0183936
-0.0804881 0.0106305
-0.0809865 0.0021261
-0.0811111 0
-0.0809865 -0.0021261
-0.0804881 -0.0106305
-0.0791681 -0.0183936
-0.0705206 -0.0164404
-0.0618731 -0.0144872
-0.044578 -0.0105809
-0.0359305 -0.00862767
-0.027283 -0.00667448
4.84 
-0.0279936 0
-0.0273559 0.00668374
-0.0360146 0.00863988
-0.0446733 0.010596
-0.0619908 0.0145083
-0.0706495 0.0164645
-0.0793082 0.0184206
-0.0806306 0.010654
-0.0811288 0.0021308
-0.0812533 0
-0.0811288 -0.0021308
-0.0806306 -0.010654
-0.0793082 -0.0184206
-0.0706495 -0.0164645
-0.0619908 -0.0145083
-0.0446733 -0.010596
-0.0360146 -0.00863988
-0.0273559 -0.00668374
4.85 
-0.0280668 0
-0.0274288 0.00669305
-0.0360987 0.00865216
-0.0447687 0.0106113
-0.0621085 0.0145295
-0.0707785 0.0164886
-0.0794484 0.0184477
-0.0807731 0.0106775
-0.081271 0.0021355
-0.0813955 0
-0.081271 -0.0021355
-0.0807731 -0.0106775
-0.0794484 -0.0184477
-0.0707785 -0.0164886
-0.0621085 -0.0145295
-0.0447687 -0.0106113
-0.0360987 -0.00865216
-0.0274288 -0.00669305
4.86 
-0.02814 0
-0.0275018 0.00670238
-0.0361829 0.00866443
-0.044864 0.0106265
-0.0622263 0.0145506
-0.0709074 0.0165126
-0.0795885 0.0184747
-0.0809156 0.0107009
-0.0814134 0.00214018
-0.0815378 0
-0.0814134 -0.00214018
-0.0809156 -0.0107009
-0.0795885 -0.0184747
-0.0709074 -0.0165126
-0.0622263 -0.0145506
-0.044864 -0.0106265
-0.0361829 -0.00866443
-0.0275018 -0.00670238
4.87 
-0.0282133 0
-0.0275747 0.00671174
-0.036267 0.00867675
-0.0449593 0.0106418
-0.0623439 0.0145718
-0.0710362 0.0165368
-0.0797285 0.0185018
-0.0810581 0.0107244
-0.0815556 0.00214488
-0.08168 0
-0.0815556 -0.00214488
-0.0810581 -0.0107244
-0.0797285 -0.0185018
-0.0710362 -0.0165368
-0.0623439 -0.0145718
-0.0449593 -0.0106418
-0.036267 -0.00867675
-0.0275747 -0.00671174
4.88 
-0.0282865 0
-0.0276476 0.00672112
-0.0363511 0.00868908
-0.0450546 0.010657
-0.0624616 0.014593
-0.0711651 0.0165609
-0.0798686 0.0185289
-0.0812006 0.0107479
-0.081698 0.00214958
-0.0818223 0
-0.081698 -0.00214958
-0.0812006 -0.0107479
-0.0798686 -0.0185289
-0.0711651 -0.0165609
-0.0624616 -0.014593
-0.0450546 -0.010657
-0.0363511 -0.00868908
-0.0276476 -0.00672112
4.89 
-0.0283598 0
-0.0277205 0.00673053
-0.0364352 0.00870146
-0.04515 0.0106724
-0.0625795 0.0146142
-0.0712943 0.0165852
-0.080009 0.0185561
-0.081343 0.0107712
-0.0818402 0.00215424
-0.0819645 0
-0.0818402 -0.00215424
-0.081343 -0.0107712
-0.080009 -0.0185561
-0.0712943 -0.0165852
-0.0625795 -0.0146142
-0.04515 -0.0106724
-0.0364352 -0.00870146
-0.0277205 -0.00673053
4.9 
-0.028433 0
-0.0277934 0.00673998
-0.0365197 0.00871392
-0.0452461 0.0106879
-0.0626987 0.0146357
-0.0714251 0.0166097
-0.0801514 0.0185836
-0.0814848 0.0107944
-0.0819826 0.00215888
-0.082107 0
-0.0819826 -0.00215888
-0.0814848 -0.0107944
-0.0801514 -0.0185836
-0.0714251 -0.0166097
-0.0626987 -0.0146357
-0.0452461 -0.0106879
-0.0365197 -0.00871392
-0.0277934 -0.00673998
4.91 
-0.0285064 0
-0.027866 0.00674943
-0.0366039 0.00872639
-0.0453419 0.0107034
-0.0628177 0.0146573
-0.0715557 0.0166342
-0.0802936 0.0186112
-0.0816267 0.0108177
-0.082125 0.00216354
-0.0822496 0
-0.082125 -0.00216354
-0.0816267 -0.0108177
-0.0802936 -0.0186112
-0.0715557 -0.0166342
-0.0628177 -0.0146573
-0.0453419 -0.0107034
-0.0366039 -0.00872639
-0.027866 -0.00674943
4.92 
-0.02858 0
-0.0279381 0.00675888
-0.0366877 0.00873885
-0.0454374 0.0107188
-0.0629366 0.0146788
-0.0716863 0.0166587
-0.0804359 0.0186387
-0.0817684 0.0108408
-0.0822674 0.00216816
-0.0823922 0
-0.0822674 -0.00216816
-0.0817684 -0.0108408
-0.0804359 -0.0186387
-0.0716863 -0.0166587
-0.0629366 -0.0146788
-0.0454374 -0.0107188
-0.0366877 -0.00873885
-0.0279381 -0.00675888
4.93 
-0.0286536 0
-0.0280101 0.00676841
-0.0367715 0.00875139
-0.0455329 0.0107344
-0.0630556 0.0147003
-0.071817 0.0166833
-0.0805784 0.0186663
-0.0819098 0.010864
-0.0824111 0.0021728
-0.0825364 0
-0.0824111 -0.0021728
-0.0819098 -0.010864
-0.0805784 -0.0186663
-0.071817 -0.0166833
-0.0630556 -0.0147003
-0.0455329 -0.0107344
-0.0367715 -0.00875139
-0.0280101 -0.00676841
4.94 
-0.0287273 0
-0.0280817 0.00677789
-0.0368549 0.00876389
-0.0456281 0.0107499
-0.0631745 0.0147219
-0.0719477 0.0167079
-0.0807209 0.0186939
-0.0820512 0.0108872
-0.0825546 0.00217744
-0.0826805 0
-0.0825546 -0.00217744
-0.0820512 -0.0108872
-0.0807209 -0.0186939
-0.0719477 -0.0167079
-0.0631745 -0.0147219
-0.0456281 -0.0107499
-0.0368549 -0.00876389
-0.0280817 -0.00677789
4.95 
-0.0288011 0
-0.0281533 0.00678751
-0.0369383 0.00877651
-0.0457233 0.0107655
-0.0632934 0.0147435
-0.0720784 0.0167325
-0.0808634 0.0187215
-0.0821925 0.0109104
-0.0826983 0.00218208
-0.0828247 0
-0.0826983 -0.00218208
-0.0821925 -0.0109104
-0.0808634 -0.0187215
-0.0720784 -0.0167325
-0.0632934 -0.0147435
-0.0457233 -0.0107655
-0.0369383 -0.00877651
-0.0281533 -0.00678751
4.96 
-0.0288749 0
-0.0282249 0.00679716
-0.0370217 0.00878917
-0.0458186 0.0107812
-0.0634122 0.0147652
-0.0722091 0.0167572
-0.0810059 0.0187492
-0.0823339 0.0109336
-0.0828419 0.00218672
-0.0829689 0
-0.0828419 -0.00218672
-0.0823339 -0.0109336
-0.0810059 -0.0187492
-0.0722091 -0.0167572
-0.0634122 -0.0147652
-0.0458186 -0.0107812
-0.0370217 -0.00878917
-0.0282249 -0.00679716
4.97 
-0.0289487 0
-0.0282964 0.00680681
-0.0371051 0.00880181
-0.0459137 0.0107968
-0.063531 0.0147868
-0.0723397 0.0167818
-0.0811483 0.0187768
-0.0824754 0.0109568
-0.0829855 0.00219136
-0.083113 0
-0.0829855 -0.00219136
-0.0824754 -0.0109568
-0.0811483 -0.0187768
-0.0723397 -0.0167818
-0.063531 -0.0147868
-0.0459137 -0.0107968
-0.0371051 -0.00880181
-0.0282964 -0.00680681
4.98 
-0.0290225 0
-0.028368 0.00681645
-0.0371884 0.00881444
-0.0460088 0.0108124
-0.0636497 0.0148084
-0.0724701 0.0168064
-0.0812905 0.0188044
-0.0826173 0.0109799
-0.0831291 0.00219598
-0.0832571 0
-0.0831291 -0.00219598
-0.0826173 -0.0109799
-0.0812905 -0.0188044
-0.0724701 -0.0168064
-0.0636497 -0.0148084
-0.0460088 -0.0108124
-0.0371884 -0.00881444
-0.028368 -0.00681645
4.99 
-0.0290962 0
-0.0284396 0.0068261
-0.0372718 0.00882708
-0.0461039 0.0108281
-0.0637683 0.01483
-0.0726004 0.016831
-0.0814326 0.018832
-0.0827595 0.0110031
-0.0832731 0.00220062
-0.0834015 0
-0.0832731 -0.00220062
-0.0827595 -0.0110031
-0.0814326 -0.018832
-0.0726004 -0.016831
-0.0637683 -0.01483
-0.0461039 -0.0108281
-0.0372718 -0.00882708
-0.0284396 -0.0068261
5 
-0.02917 0
-0.0285112 0.00683573
-0.0373551 0.00883971
-0.046199 0.0108437
-0.0638869 0.0148516
-0.0727308 0.0168556
-0.0815747 0.0188596
-0.0829015 0.0110264
-0.083417 0.00220528
-0.0835459 0
-0.083417 -0.00220528
-0.0829015 -0.0110264
-0.0815747 -0.0188596
-0.0727308 -0.0168556
-0.0638869 -0.0148516
-0.046199 -0.0108437
-0.0373551 -0.00883971
-0.0285112 -0.00683573
5.01 
-0.0292437 0
-0.0285828 0.00684532
-0.0374385 0.00885233
-0.0462942 0.0108593
-0.0640055 0.0148734
-0.0728612 0.0168804
-0.0817169 0.0188874
-0.0830436 0.0110494
-0.0835609 0.00220988
-0.0836902 0
-0.0835609 -0.00220988
-0.0830436 -0.0110494
-0.0817169 -0.0188874
-0.0728612 -0.0168804
-0.0640055 -0.0148734
-0.0462942 -0.0108593
-0.0374385 -0.00885233
-0.0285828 -0.00684532
5.02 
-0.0293175 0
-0.0286544 0.00685491
-0.0375218 0.00886496
-0.0463892 0.010875
-0.0641241 0.0148951
-0.0729915 0.0169052
-0.0818589 0.0189152
-0.0831857 0.0110727
-0.0837048 0.00221454
-0.0838346 0
-0.0837048 -0.00221454
-0.0831857 -0.0110727
-0.0818589 -0.0189152
-0.0729915 -0.0169052
-0.0641241 -0.0148951
-0.0463892 -0.010875
-0.0375218 -0.00886496
-0.0286544 -0.00685491
5.03 
-0.0293912 0
-0.028726 0.00686459
-0.0376051 0.00887766
-0.0464843 0.0108907
-0.0642426 0.0149169
-0.0731217 0.0169299
-0.0820009 0.018943
-0.0833279 0.0110959
-0.0838488 0.00221918
-0.083979 0
-0.0838488 -0.00221918
-0.0833279 -0.0110959
-0.0820009 -0.018943
-0.0731217 -0.0169299
-0.0642426 -0.0149169
-0.0464843 -0.0108907
-0.0376051 -0.00887766
-0.028726 -0.00686459
5.04 
-0.029465 0
-0.0287976 0.00687428
-0.0376885 0.00889037
-0.0465794 0.0109065
-0.0643612 0.0149386
-0.0732521 0.0169547
-0.082143 0.0189708
-0.0834699 0.011119
-0.0839932 0.0022238
-0.084124 0
-0.0839932 -0.0022238
-0.0834699 -0.011119
-0.082143 -0.0189708
-0.0732521 -0.0169547
-0.0643612 -0.0149386
-0.0465794 -0.0109065
-0.0376885 -0.00889037
-0.0287976 -0.00687428
5.05 
-0.0295388 0
-0.0288692 0.00688404
-0.0377719 0.00890315
-0.0466745 0.0109223
-0.0644799 0.0149605
-0.0733825 0.0169796
-0.0822852 0.0189987
-0.0836119 0.0111422
-0.084138 0.00222844
-0.0842695 0
-0.084138 -0.00222844
-0.0836119 -0.0111422
-0.0822852 -0.0189987
-0.0733825 -0.0169796
-0.0644799 -0.0149605
-0.0466745 -0.0109223
-0.0377719 -0.00890315
-0.0288692 -0.00688404
5.06 
-0.0296125 0
-0.0289408 0.0068938
-0.0378552 0.00891592
-0.0467696 0.010938
-0.0645985 0.0149823
-0.0735129 0.0170044
-0.0824273 0.0190265
-0.0837539 0.0111654
-0.0842829 0.00223308
-0.0844152 0
-0.0842829 -0.00223308
-0.0837539 -0.0111654
-0.0824273 -0.0190265
-0.0735129 -0.0170044
-0.0645985 -0.0149823
-0.0467696 -0.010938
-0.0378552 -0.00891592
-0.0289408 -0.0068938
5.07 
-0.0296863 0
-0.0290124 0.00690411
-0.0379386 0.00892909
-0.0468648 0.0109541
-0.0647171 0.015004
-0.0736433 0.017029
-0.0825695 0.019054
-0.083896 0.0111885
-0.0844278 0.0022377
-0.0845608 0
-0.0844278 -0.0022377
-0.083896 -0.0111885
-0.0825695 -0.019054
-0.0736433 -0.017029
-0.0647171 -0.015004
-0.0468648 -0.0109541
-0.0379386 -0.00892909
-0.0290124 -0.00690411
5.08 
-0.0297603 0
-0.0290834 0.00691462
-0.0380215 0.00894243
-0.0469596 0.0109702
-0.0648358 0.0150259
-0.0737739 0.0170537
-0.082712 0.0190815
-0.084038 0.0112118
-0.0845728 0.00224236
-0.0847065 0
-0.0845728 -0.00224236
-0.084038 -0.0112118
-0.082712 -0.0190815
-0.0737739 -0.0170537
-0.0648358 -0.0150259
-0.0469596 -0.0109702
-0.0380215 -0.00894243
-0.0290834 -0.00691462
5.09 
-0.0298342 0
-0.0291543 0.00692512
-0.0381043 0.00895578
-0.0470544 0.0109864
-0.0649545 0.0150478
-0.0739045 0.0170784
